S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
26.4,243.0,39.599999999999994,58.5,97.5,942.3,0.0,6862.800000000001,2.7,201.6,406.19999999999993,258.0,623.1,312.3,719.5714285714286,4593745.723469388,332.09999999999997,2355.7000000000003,253.8,312.3
27.6,243.0,35.4,63.0,93.0,946.2,0.0,5776.200000000001,1.7999999999999998,200.4,325.79999999999995,216.0,611.4,315.2,632.5,3337640.0826530606,270.9,1992.8000000000002,252.45,315.2
28.799999999999997,243.0,31.199999999999996,67.5,88.5,950.1,0.0,4689.6,0.9000000000000004,199.2,245.39999999999998,174.0,599.7,318.1,545.4285714285714,2081534.4418367334,209.69999999999993,1629.9,251.1,318.1
30.0,243.0,27.0,72.0,84.0,954.0,0.0,3603.0,0.0,198.0,165.0,132.0,588.0,321.0,458.35714285714283,825428.8010204082,148.5,1267.0,249.75,321.0
27.9,231.3,32.4,70.2,99.0,954.0,0.0,3266.1,0.0,185.4,149.4,130.8,570.9,309.6,430.5,748806.9520408163,140.1,1150.5,248.2125,309.6
25.8,219.6,37.8,68.4,114.0,954.0,0.0,2929.2,0.0,172.8,133.8,129.6,553.8,298.2,402.6428571428571,672185.1030612246,131.7,1034.0,246.675,298.2
23.7,207.9,43.2,66.6,129.0,954.0,0.0,2592.3,0.0,160.2,118.2,128.4,536.7,286.8,374.7857142857143,595563.2540816327,123.3,917.5,245.1375,286.8
21.6,196.2,48.6,64.8,144.0,954.0,0.0,2255.4,0.0,147.6,102.6,127.2,519.6,275.4,346.92857142857144,518941.40510204085,114.9,801.0,243.6,275.4
19.5,184.5,54.0,63.0,159.0,954.0,0.0,1918.5,0.0,135.0,87.0,126.0,502.5,264.0,319.07142857142856,442319.556122449,106.5,684.5,242.0625,264.0
17.4,172.8,59.400000000000006,61.2,174.0,954.0,0.0,1581.6000000000001,0.0,122.4,71.4,124.8,485.4,252.6,291.2142857142857,365697.7071428572,98.1,568.0,240.525,252.6
15.299999999999999,161.10000000000002,64.80000000000001,59.4,189.0,954.0,0.0,1244.7000000000003,0.0,109.8,55.8,123.6,468.29999999999995,241.2,263.3571428571429,289075.8581632654,89.69999999999999,451.5,238.9875,241.2
13.2,149.4,70.2,57.6,204.0,954.0,0.0,907.8000000000002,0.0,97.2,40.2,122.4,451.2,229.8,235.5,212454.00918367354,81.3,335.0,237.45,229.8
11.099999999999998,137.7,75.6,55.8,219.0,954.0,0.0,570.9000000000001,0.0,84.60000000000001,24.599999999999994,121.2,434.1,218.39999999999998,207.64285714285714,135832.16020408168,72.89999999999999,218.5,235.9125,218.39999999999998
9.0,126.0,81.0,54.0,234.0,954.0,0.0,234.0,0.0,72.0,9.0,120.0,417.0,207.0,179.78571428571428,59210.31122448981,64.5,102.0,234.375,207.0
9.0,120.6,84.6,54.9,234.0,927.6,0.0,220.2,0.0,70.8,10.8,121.5,412.2,195.6,175.84285714285713,56536.11734693879,66.15,97.0,230.3625,195.6
